Hour,Signal_1_Green,Signal_2_Green,Signal_3_Green,Signal_4_Green,Avg_Queue_Length,Avg_Delay_Time
0,25,19,13,9,7.69,6.82
1,25,19,13,9,7.61,5.07
2,25,19,13,9,3.05,3.79
3,25,19,13,9,7.22,7.68
4,25,19,13,9,3.93,6.26
5,25,19,13,9,1.94,4.43
6,25,19,13,9,5.35,9.76
7,25,19,13,9,15.86,22.15
8,62,47,31,16,18.21,24.5
9,62,47,31,16,28.18,30.35
10,25,19,13,9,15.2,29.6
11,25,19,13,9,17.28,18.63
12,62,47,31,16,17.84,25.7
13,25,19,13,9,7.77,23.95
14,62,47,31,16,14.83,21.82
15,25,19,13,9,21.14,15.49
16,25,19,13,9,11.08,14.41
17,25,19,13,9,13.9,23.36
18,62,47,31,16,15.67,21.19
19,25,19,13,9,10.97,19.7
20,62,47,31,16,14.3,27.38
21,25,19,13,9,3.43,4.3
22,25,19,13,9,4.57,3.24
23,25,19,13,9,4.75,4.91
