Hour,Total Vehicles,Main Road Vehicles,Side Road Vehicles,Queue Length (Main),Queue Length (Side),Pre-Opt Green (Main),Pre-Opt Red (Side),Delay per Vehicle
00:00,44,32,12,4,1,30,90,49
01:00,65,44,21,4,4,30,90,47
02:00,31,24,7,2,3,50,70,47
03:00,41,28,13,1,1,45,75,43
04:00,67,51,16,3,2,50,70,26
05:00,53,32,21,2,3,30,90,28
06:00,77,59,18,4,4,40,80,33
07:00,164,99,65,6,7,40,80,41
08:00,176,117,59,3,3,30,90,70
09:00,82,63,19,5,7,35,85,35
10:00,134,94,40,12,5,30,90,66
11:00,176,127,49,9,7,30,90,63
12:00,170,126,44,11,9,40,80,67
13:00,60,36,24,2,5,45,75,67
14:00,93,69,24,8,9,35,85,44
15:00,198,121,77,15,5,30,90,46
16:00,70,49,21,15,3,40,80,31
17:00,53,35,18,8,1,30,90,46
18:00,118,71,47,15,5,30,90,53
19:00,137,101,36,12,8,50,70,53
20:00,187,139,48,11,4,50,70,69
21:00,39,23,16,3,4,40,80,43
22:00,63,44,19,3,3,30,90,25
23:00,75,56,19,5,3,50,70,29
00:00,74,50,24,5,1,40,80,50
01:00,49,30,19,2,4,30,90,45
02:00,69,46,23,5,2,45,75,36
03:00,37,24,13,2,2,50,70,43
04:00,43,29,14,2,3,30,90,49
05:00,27,18,9,2,3,50,70,28
06:00,26,17,9,1,1,45,75,27
07:00,86,57,29,14,9,30,90,65
08:00,92,72,20,12,6,35,85,39
09:00,102,64,38,3,3,40,80,34
10:00,150,94,56,8,3,45,75,34
11:00,180,119,61,9,10,35,85,64
12:00,180,132,48,15,6,50,70,50
13:00,185,119,66,14,7,40,80,56
14:00,79,51,28,12,4,45,75,47
15:00,198,157,41,12,1,45,75,53
16:00,182,120,62,11,2,30,90,42
17:00,123,75,48,5,5,35,85,30
18:00,171,120,51,10,1,35,85,64
19:00,85,55,30,4,5,30,90,67
20:00,114,85,29,4,3,45,75,52
21:00,46,28,18,4,1,35,85,23
22:00,40,26,14,5,2,30,90,34
23:00,25,19,6,5,2,45,75,41
00:00,55,37,18,3,3,40,80,25
01:00,76,51,25,1,4,30,90,44
02:00,75,47,28,3,4,45,75,28
03:00,54,41,13,3,4,45,75,39
04:00,26,18,8,4,2,40,80,49
05:00,42,29,13,4,4,35,85,48
06:00,77,60,17,3,4,40,80,26
07:00,200,140,60,6,3,35,85,41
08:00,167,103,64,9,5,35,85,33
09:00,119,86,33,6,1,45,75,35
10:00,62,44,18,9,4,45,75,49
11:00,176,110,66,6,4,45,75,49
12:00,99,67,32,4,4,40,80,30
13:00,138,93,45,4,6,40,80,59
14:00,118,73,45,4,1,30,90,43
15:00,178,132,46,2,2,45,75,56
16:00,81,58,23,2,8,40,80,69
17:00,58,36,22,3,10,35,85,38
18:00,168,128,40,2,4,45,75,31
19:00,147,116,31,11,7,45,75,41
20:00,68,46,22,14,9,30,90,57
21:00,40,28,12,1,2,40,80,20
22:00,23,14,9,4,4,45,75,35
23:00,28,20,8,5,1,30,90,46
